Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
714	-123.2114	-386.2762	263.0648	2.211567	0.4521935	0.08455179	0.924405	0.0755955	2.695046
720	-109.1559	-372.36	263.204	2.212578	0.9157037	0.06281483	0.815504	0.184496	2.278321
726	-112.0707	-376.1404	264.0696	2.379981	0.4514231	0.05982754	0.513642	0.486358	2.024766
732	-131.4188	-395.0195	263.6006	2.496862	0.4336641	0.05982754	0.500987	0.499013	2.275101
738	-121.8821	-385.3448	263.4626	2.04351	0.4336641	0.05982754	0.70945	0.29055	2.646349
744	-125.1117	-389.0232	263.9115	2.333341	1.33884	0.05559221	0.98668	0.0133198	1.467303
750	-112.5907	-376.2254	263.6346	3.058634	0.5677883	0.3722957	0.666374	0.333626	0.221122
756	-109.9077	-373.9345	264.0268	3.155294	0.5677883	0.1237504	0.676123	0.323877	0.1629519
762	-110.7935	-375.2584	264.4649	3.149042	0.2760183	0.1642469	0.630132	0.369868	0.1686289
768	-101.7516	-366.3604	264.6087	2.94466	0.3908949	0.1557503	0.600213	0.399787	0.2194682
774	-126.2283	-389.6731	263.4448	2.447297	0.7142699	0.08610078	0.734885	0.265115	2.050821
780	-111.0621	-376.0829	265.0208	2.996229	0.2536078	0.1271409	0.774474	0.225526	0.2419366
786	-121.942	-385.5827	263.6408	2.996229	0.5550685	0.4370802	0.463733	0.536267	0.2419366
792	-109.1825	-373.9175	264.7349	2.900465	0.2998938	0.2077461	0.356103	0.643897	0.2419366
798	-106.5674	-371.5275	264.9602	2.649954	0.1307667	0.5389072	0.518578	0.481422	0.3764089
804	-111.9271	-376.9145	264.9875	2.775344	0.3161585	0.1704434	0.577854	0.422146	0.2675578
810	-122.5597	-383.974	261.4143	1.409216	0.3309915	1.20185	0.589825	0.410175	3.174456
816	-126.267	-389.059	262.7919	1.668057	0.7896947	0.6517104	0.741412	0.258588	2.079573
822	-122.8251	-386.6859	263.8608	1.74972	0.7896947	0.6517104	0.996002	0.00399848	1.249628
828	-111.7659	-374.8283	263.0623	1.588707	0.7896947	0.6517104	0.922142	0.0778583	1.952529
834	-109.2421	-372.2563	263.0142	1.392506	1.375179	0.6517104	0.866683	0.133317	1.735617
840	-117.4473	-381.4606	264.0133	2.771424	0.9261395	0.2347923	0.675017	0.324983	0.3756419
846	-101.6488	-366.3647	264.7159	2.873382	0.2934127	0.2568401	0.40477	0.59523	0.2819997
852	-110.8252	-374.8587	264.0335	2.873382	0.661425	0.2568401	0.840465	0.159535	0.2605829
858	-106.9216	-370.9926	264.071	2.942696	0.5511849	0.2568401	0.636395	0.363605	0.2348125
864	-107.3974	-372.2004	264.803	1.942097	0.566183	0.372713	0.722827	0.277173	0.8950953
870	-111.8437	-375.8036	263.9599	2.807151	0.7993299	0.2568401	0.181425	0.818575	0.28088
876	-107.1471	-371.1588	264.0117	2.807151	0.7993299	0.2364212	0.583515	0.416485	0.2796116
882	-112.6977	-376.8106	264.1129	2.772974	0.4936929	0.3890063	0.541521	0.458479	0.2737851
888	-115.6872	-378.2585	262.5713	3.075916	1.280433	0.5056762	0.435794	0.564206	0.2123249
894	-107.4829	-370.5411	263.0581	2.96832	0.9502725	0.5056762	0.786044	0.213956	0.2430787
900	-115.1594	-378.8696	263.7102	2.210417	0.9415001	0.7016357	0.800845	0.199155	0.6492159
906	-112.3864	-376.5291	264.1427	2.310838	0.5289186	0.7016357	0.586069	0.413931	0.6345327
912	-107.2087	-371.0715	263.8629	2.767333	0.6028919	0.4484875	0.317881	0.682119	0.2900041
918	-115.879	-380.7744	264.8954	2.591256	0.4337785	0.2374042	0.497162	0.502838	0.4876136
924	-118.491	-382.9257	264.4347	2.460492	0.5309473	0.4283931	0.741787	0.258213	0.5522576
930	-114.4489	-379.6167	265.1678	2.23385	0.3631405	0.3225691	0.741787	0.258213	0.588032
936	-115.9684	-381.2186	265.2502	2.259663	0.3038975	0.3225691	0.960813	0.0391865	0.6435452
942	-124.4148	-389.2974	264.8826	2.307831	0.6772881	0.2073498	0.31404	0.68596	0.5433334
948	-126.316	-390.2532	263.9372	2.325502	1.152555	0.3795895	0.730427	0.269573	0.5433334
954	-132.1087	-395.7824	263.6737	2.604531	1.152555	0.3718846	0.708768	0.291232	0.5433334
960	-119.9577	-384.339	264.3812	2.353769	0.811735	0.3196409	0.587917	0.412083	0.5543511
966	-113.1243	-377.2615	264.1372	2.353769	0.9989413	0.3196409	0.83148	0.16852	0.6701939
972	-111.1402	-375.3601	264.2199	2.353769	0.8356007	0.3446809	0.725745	0.274255	0.7348734
978	-124.6888	-388.9579	264.2691	2.044417	0.8356007	0.3446809	0.791245	0.208755	1.037276
984	-113.3866	-377.7181	264.3315	2.314155	0.8356007	0.3446809	0.40612	0.59388	0.5838094
990	-119.0037	-382.7102	263.7065	2.68623	0.8356007	0.4462557	0.385227	0.614773	0.3378001
996	-118.4203	-383.1577	264.7375	2.68623	0.3388631	0.3115303	0.71857	0.28143	0.3378001
1002	-132.6803	-395.6838	263.0035	2.913113	1.150134	0.5409077	0.663133	0.336867	0.3378001
1008	-134.9535	-398.5687	263.6152	2.992437	0.5299975	0.564126	0.992143	0.00785669	0.3378001
1014	-122.9834	-387.3384	264.355	2.824424	0.6137999	0.1857475	0.603634	0.396366	0.2635569
1020	-132.5311	-397.2391	264.708	2.684095	0.4231063	0.2654916	0.532353	0.467647	0.3697233
1026	-131.5956	-396.1216	264.526	2.616741	0.4231063	0.3705105	0.474468	0.525532	0.3531937
1032	-128.5492	-392.7535	264.2043	2.515049	0.8722078	0.2790795	0.531417	0.468583	0.3618253
1038	-134.8985	-400.1466	265.2481	2.60521	0.2169251	0.2684757	0.866027	0.133973	0.3697537
1044	-137.3461	-402.3809	265.0348	2.540445	0.3155684	0.290538	0.658995	0.341005	0.4150901
1050	-113.3436	-379.1942	265.8507	2.312768	0.2169251	0.1730354	0.592654	0.407346	0.4703326
1056	-118.8559	-384.4391	265.5832	2.494204	0.2169251	0.2011601	0.592654	0.407346	0.4847153
1062	-114.634	-380.3561	265.7221	2.455514	0.2509988	0.1269026	0.872623	0.127377	0.3496787
1068	-104.4757	-369.188	264.7123	2.624872	0.3548463	0.3402271	0.667549	0.332451	0.3496787
1074	-107.2219	-371.9876	264.7658	2.660485	0.3702217	0.3014045	0.429002	0.570998	0.400489
1080	-109.6124	-373.4809	263.8685	2.587451	1.060872	0.3014045	0.451519	0.548481	0.3424029
1086	-116.6387	-379.9808	263.3421	3.026959	1.060872	0.3014045	0.755151	0.244849	0.2734527
1092	-134.2746	-398.7503	264.4757	2.454683	0.5846026	0.3688546	0.779831	0.220169	0.5390103
1098	-138.5843	-403.2247	264.6403	2.287486	0.5846026	0.3298778	0.698961	0.301039	0.7395792
1104	-120.7739	-384.0087	263.2348	3.107489	0.8144752	0.3756691	0.765253	0.234747	0.2141306
1110	-118.8665	-382.4327	263.5662	3.060436	0.620291	0.3947356	0.789852	0.210148	0.2449792
1116	-110.5886	-374.1016	263.513	2.988177	0.6606827	0.3947356	0.596374	0.403626	0.2154277
1122	-110.2263	-373.6318	263.4055	2.888139	0.9660377	0.3947356	0.608847	0.391153	0.292078
1128	-115.8837	-379.8551	263.9714	2.528588	0.9660377	0.3319693	0.586641	0.413359	0.3652283
1134	-105.3924	-369.7609	264.3685	2.325775	0.8114334	0.3401234	0.841352	0.158648	0.5295794
1140	-99.68846	-364.0905	264.402	2.325775	0.8114334	0.3169009	0.609347	0.390653	0.6045766
1146	-99.85555	-363.5818	263.7262	2.785085	0.9263464	0.3169009	0.521133	0.478867	0.3021651
1152	-110.0491	-373.457	263.408	2.966692	0.9244829	0.3169009	0.521133	0.478867	0.2257785
1158	-111.6569	-375.2089	263.552	2.909174	0.9244829	0.3169009	0.730012	0.269988	0.2677459
1164	-114.9161	-380.0673	265.1512	2.429416	0.6432618	0.07484497	0.891269	0.108731	0.8234202
1170	-107.3927	-370.2714	262.8787	3.232884	1.079235	0.2250024	0.891772	0.108228	0.1340704
1176	-108.2043	-372.0758	263.8714	3.298649	0.5273984	0.1307239	0.579956	0.420044	0.1519091
1182	-101.9024	-365.5866	263.6842	3.378214	0.3841549	0.216452	0.184632	0.815368	0.1354352
1188	-105.155	-369.0842	263.9292	3.249382	0.3841549	0.1763546	0.262822	0.737178	0.1345058
1194	-110.5049	-374.2437	263.7387	3.439846	0.3841549	0.1763546	0.399842	0.600158	0.1345058
1200	-108.5448	-372.325	263.7802	3.428638	0.3841549	0.1763546	0.588084	0.411916	0.1402268
1206	-95.85453	-359.6836	263.8291	3.318124	0.3841549	0.1763546	0.832166	0.167834	0.1288933
1212	-97.42857	-361.3104	263.8818	3.388763	0.2480962	0.2451351	0.416634	0.583366	0.1314663
1218	-90.89298	-354.1143	263.2213	3.382373	0.7605323	0.2013716	0.836344	0.163656	0.1504909
1224	-96.57776	-360.1837	263.606	3.178754	0.6172513	0.2142839	0.865494	0.134506	0.1571033
1230	-98.25547	-361.3927	263.1372	3.514838	0.6172513	0.2036146	0.579002	0.420998	0.1251071
1236	-108.7918	-372.9102	264.1185	3.298005	0.255758	0.2036146	0.390202	0.609798	0.1407815
1242	-131.8951	-395.1514	263.2563	1.761434	0.4122494	0.1542616	0.283768	0.716232	2.729724
1248	-129.2054	-390.0531	260.8477	1.07623	1.06728	0.2693274	0.830944	0.169056	3.854472
1254	-105.5877	-369.5408	263.9531	3.709676	0.1178775	0.1249046	0.460514	0.539486	0.07905172
1260	-96.70108	-359.3411	262.64	3.762677	0.4494361	0.3282542	0.395771	0.604229	0.09682333
1266	-96.45981	-359.7467	263.2869	3.515711	0.3387129	0.3282542	0.57668	0.42332	0.122458
1272	-98.92656	-362.6138	263.6872	3.359372	0.2685508	0.3282542	0.903591	0.0964093	0.1366764
1278	-94.13636	-357.5688	263.4325	3.23638	0.446033	0.3282542	0.748669	0.251331	0.1357459
1284	-91.01477	-355.1439	264.1291	3.136692	0.2407954	0.2635213	0.698058	0.301942	0.1357459
1290	-100.0462	-364.0907	264.0445	3.278022	0.2407954	0.1781043	0.698058	0.301942	0.1063448
1296	-99.16394	-363.2746	264.1106	3.278022	0.2407954	0.2530422	0.950201	0.0497985	0.1554156
1302	-107.9705	-371.7903	263.8198	3.4379	0.2407954	0.2530422	0.881546	0.118454	0.1294332
1308	-131.1139	-394.7863	263.6724	3.358449	0.3515606	0.2530422	0.295323	0.704677	0.1357131
1314	-129.192	-390.2346	261.0426	1.888831	1.420266	1.478734	0.616893	0.383107	2.156534
1320	-111.0348	-374.2316	263.1968	3.561107	0.4857146	0.2025748	0.751895	0.248105	0.1096749
1326	-125.4653	-388.2043	262.739	3.561107	0.5695202	0.3555992	0.751895	0.248105	0.1175347
1332	-119.371	-382.1764	262.8054	3.561107	0.5025088	0.3555992	0.892477	0.107523	0.1116935
1338	-110.3373	-373.4121	263.0748	3.561107	0.5025088	0.2166005	0.675304	0.324696	0.1025063
1344	-124.9957	-388.4339	263.4382	1.213826	0.8577516	0.1906063	0.484857	0.515143	2.488412
1350	-122.2948	-384.1698	261.875	1.65746	0.8577516	1.061813	0.539029	0.460971	2.327477
1356	-123.7849	-385.3324	261.5474	1.949779	0.9100133	1.618599	0.660877	0.339123	2.020732
1362	-120.0114	-384.7589	264.7475	2.798099	0.3962027	0.2196394	0.795121	0.204879	0.3449207
1368	-129.2914	-393.6229	264.3315	2.766823	0.6281222	0.2161694	0.664392	0.335608	0.2814825
1374	-111.2698	-375.9548	264.685	2.858026	0.3696246	0.2243614	0.95871	0.0412902	0.305928
1380	-124.6117	-387.4369	262.8252	2.780376	0.3571624	1.852326	0.513612	0.486388	0.8710541
1386	-125.5123	-387.8973	262.3851	2.411635	0.5285894	1.869987	0.924067	0.0759334	1.324299
1392	-115.6237	-379.3575	263.7338	2.758199	0.2860959	1.12887	0.537903	0.462097	0.5038985
1398	-115.1929	-378.8281	263.6352	2.944408	0.2473362	1.139633	0.944265	0.0557348	0.5038985
1404	-122.7637	-386.2757	263.512	2.528883	0.3662825	1.183711	0.429217	0.570783	0.9137625
1410	-126.5344	-390.5448	264.0103	2.671963	0.2131935	1.100625	0.572474	0.427526	0.6254927
1416	-134.59	-398.6164	264.0264	2.630316	0.2113713	1.100625	0.783356	0.216644	0.6899789
1422	-115.8573	-379.6825	263.8252	2.376301	0.455598	0.8406848	0.766966	0.233034	0.9269259
1428	-134.0253	-397.325	263.2997	2.353501	0.8487927	0.8406848	0.742226	0.257774	0.9269259
1434	-113.9744	-378.0762	264.1018	2.457354	0.3176373	0.8406848	0.91058	0.0894205	0.8291484
1440	-115.1368	-378.3867	263.2499	2.423144	0.8384615	0.8406848	0.509234	0.490766	0.9180123
1446	-111.8134	-375.4062	263.5928	2.564148	0.4234627	1.061578	0.464551	0.535449	0.7715477
1452	-114.1341	-377.55	263.4158	2.760743	0.4313074	1.061578	0.778515	0.221485	0.7197189
1458	-103.4655	-367.0241	263.5586	2.617993	0.4313074	1.061578	0.830366	0.169634	0.7197189
1464	-109.3837	-371.5134	262.1297	2.615161	0.5988856	2.340336	0.786442	0.213558	1.045849
1470	-114.5518	-376.7047	262.1529	2.856156	0.5988856	2.340336	0.601908	0.398092	0.7424227
1476	-120.7531	-383.1022	262.3491	2.811121	0.4831414	2.340336	0.567441	0.432559	0.7862643
1482	-128.8053	-391.5086	262.7033	2.818901	0.4868354	1.684222	0.771694	0.228306	0.8092476
1488	-126.9029	-390.5771	263.6743	2.774023	0.2949727	1.096099	0.517754	0.482246	0.6807187
1494	-133.5132	-398.2181	264.7049	2.520306	0.8844496	0.04308475	0.438101	0.561899	1.05537
1500	-124.4133	-389.1717	264.7584	2.520306	0.8845529	0.03246283	0.435287	0.564713	1.052421
1506	-126.3258	-390.907	264.5812	2.436374	0.6801152	0.02237465	0.391606	0.608394	1.501802
1512	-131.2607	-395.9442	264.6835	2.557401	0.2431747	0.5471306	0.474273	0.525727	0.6555115
1518	-124.539	-388.6277	264.0887	2.60208	0.3442737	0.8000524	0.469658	0.530342	0.5728941
1524	-130.5633	-395.0334	264.4701	2.332039	0.2992917	0.7222243	0.895355	0.104645	0.7490234
1530	-126.436	-388.7773	262.3412	2.041037	3.36047	0.1777554	0.70912	0.29088	1.671267
1536	-119.1519	-382.6884	263.5365	2.155656	1.70894	0.03750293	0.843661	0.156339	1.738849
1542	-121.318	-386.1165	264.7985	2.102679	0.8288972	0.03930608	0.728137	0.271863	1.398661
1548	-124.9709	-390.1346	265.1637	2.253388	0.5245461	0.05153114	0.912374	0.0876259	1.265003
1554	-120.9405	-385.5694	264.6288	2.28787	1.253123	0.04222344	0.764324	0.235676	1.01654
1560	-140.3549	-403.3101	262.9552	2.778291	0.2691823	2.062289	0.724168	0.275832	0.80487
1566	-141.521	-403.7384	262.2174	2.855008	0.2691823	3.035281	0.453119	0.546881	1.012724
1572	-110.2809	-374.1675	263.8866	2.618177	1.559191	0.04247849	0.862017	0.137983	1.176546
1578	-118.1216	-382.8948	264.7732	2.471151	0.6175006	0.1069005	0.275378	0.724622	1.069897
1584	-130.9109	-394.0035	263.0925	2.432689	0.4371272	1.20971	0.511963	0.488037	1.247931
1590	-132.4117	-396.8145	264.4028	1.493062	0.4285715	0.3855356	0.854185	0.145815	1.759426
1596	-127.003	-390.5143	263.5112	1.998022	0.9285328	0.7445337	0.84569	0.15431	1.096508
1602	-121.8445	-384.1511	262.3066	1.97636	0.8235251	1.073234	0.619143	0.380857	1.851987
1608	-125.7704	-389.0636	263.2932	1.756885	0.3262653	0.6310728	0.926588	0.0734116	2.19226
